user_id,data,Tipo,Reflexoes,Pensamento Suicida,Elogio,Sugestoes da IA,Tamanho,Vibe,Temas,Subtemas,quantidade_comentarios,engajamento,tema
ba41fe89-9549-4abb-b28f-8ab7c43f6b50,3/25/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Financeiros,"Crise em relacionamento de longa duração, Traição financeira, Sentimentos de desvalorização e traição",3,médio,Financeiros
ba41fe89-9549-4abb-b28f-8ab7c43f6b50,3/27/2025,Reflexão Profunda,Muito,Não,Neutro,Sim,Longo,Neutra,Trabalho,"Comunicação no relacionamento, Unidade e interconexão universal",3,médio,Outros
ba41fe89-9549-4abb-b28f-8ab7c43f6b50,3/28/2025,Reflexão Profunda,Muito,Não,Neutro,Não,Normal,Positiva,Outros,Unidade e Perdão,3,médio,Outros
bd3a45dc-148f-4967-b49b-79021a395fbd,3/25/2025,Journaling,Pouco,Não,Neutro,Não,Longo,Neutra,Autoconhecimento,Sentimento de insuficiência pessoal e autoavaliação negativa.,13,alto,Autoconhecimento
bd3a45dc-148f-4967-b49b-79021a395fbd,3/26/2025,Reflexão Profunda,Muito,Não,Elogio,Sim,Longo,Positiva,Outros,"Comunicação e Inspiração, Ciência e Biologia, Desenvolvimento Pessoal",13,alto,Outros
bd3a45dc-148f-4967-b49b-79021a395fbd,3/27/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Acadêmicos,"Vergonha de realizar tarefa, Sentimento de não ser importante, Busca por aprovação dos outros",13,alto,Acadêmicos
bd3a45dc-148f-4967-b49b-79021a395fbd,3/28/2025,Journaling,Muito,Não,Neutro,Não,Longo,Positiva,Autoconhecimento,Conquistas pessoais e música como fonte de relaxamento,13,alto,Autoconhecimento
bd3a45dc-148f-4967-b49b-79021a395fbd,3/29/2025,Journaling,Pouco,Não,Elogio,Não,Longo,Positiva,Outros,Música e Memórias,13,alto,Outros
bd3a45dc-148f-4967-b49b-79021a395fbd,3/30/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Positiva,Autoconhecimento,Autopercepção e Reflexão Pessoal,13,alto,Autoconhecimento
bd3a45dc-148f-4967-b49b-79021a395fbd,3/31/2025,Desabafo,Nada,Não,Neutro,Não,Muito curto,Neutra,Rotina,Cansaço geral,13,alto,Rotina
bd3a45dc-148f-4967-b49b-79021a395fbd,4/2/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Saúde,"Insegurança sobre futuro e distância física, Ansiedade",13,alto,Saúde
bd3a45dc-148f-4967-b49b-79021a395fbd,4/3/2025,Desabafo,Pouco,Não,Neutro,Não,Normal,Negativa,Outros,Desrespeito e falta de consideração,13,alto,Outros
bd3a45dc-148f-4967-b49b-79021a395fbd,4/4/2025,Desabafo,Nada,Não,Neutro,Não,Curto,,Ansiedade,Relacionamento Amoroso,13,alto,Amoroso
bd3a45dc-148f-4967-b49b-79021a395fbd,4/6/2025,Desabafo,Pouco,Não,Neutro,Não,Normal,,Amizade,Relacionamento Amizade,13,alto,Amizade
bd3a45dc-148f-4967-b49b-79021a395fbd,4/7/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Positiva,Ansiedade,Início de amizade na faculdade,13,alto,Amizade
bd3a45dc-148f-4967-b49b-79021a395fbd,4/8/2025,Desabafo,Pouco,Não,Elogio,Não,Normal,Positiva,Amizade,Insegurança sobre nova amizade,13,alto,Amizade
bd4a59cb-23e8-4ba3-8f82-0503c344f4fc,3/21/2025,,,,,,,,Outros,,2,baixo,Outros
bd4a59cb-23e8-4ba3-8f82-0503c344f4fc,3/18/2025,Desabafo,Nada,Não,Neutro,Não,Longo,Neutra,Amoroso,Dúvidas sobre o funcionamento e segurança do Dailydots,2,baixo,Uso Aplicativo
bdcbfc6e-1260-4251-9916-3b901e49f071,3/17/2025,Journaling,Nada,Não,Neutro,Não,Normal,Positiva,Amoroso,Introdução ao uso do Dailydots e curiosidade sobre hipnoterapia,6,alto,Uso Aplicativo
bdcbfc6e-1260-4251-9916-3b901e49f071,3/18/2025,Journaling,Nada,Não,Neutro,Não,Curto,Neutra,Amoroso,Hipnoterapia e saúde emocional,6,alto,Saúde
bdcbfc6e-1260-4251-9916-3b901e49f071,3/19/2025,Journaling,Nada,Não,Neutro,Não,Curto,Neutra,Uso Aplicativo,Introdução ao serviço de hipnoterapia,6,alto,Uso Aplicativo
bdcbfc6e-1260-4251-9916-3b901e49f071,3/21/2025,Journaling,Nada,Não,Neutro,Não,Normal,Neutra,Amoroso,Sentimento de estar para baixo sem especificar motivo,6,alto,Outros
bdcbfc6e-1260-4251-9916-3b901e49f071,3/22/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Amoroso,Hipnoterapia e saúde emocional,6,alto,Saúde
bdcbfc6e-1260-4251-9916-3b901e49f071,3/29/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Outros,Nenhum específico,6,alto,Outros
bfe420b4-0aea-4027-8814-770addceced3,3/15/2025,Journaling,Pouco,Não,Elogio,Não,Longo,Neutra,Familiar,Emoções confusas e persistentes,1,baixo,Familiar
c1273380-5f78-46e5-a107-ae73dc4831ba,3/29/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Ansiedade,"Sentimento de exclusão e solidão, busca por reconhecimento e pertencimento.",6,alto,Amizade
c1273380-5f78-46e5-a107-ae73dc4831ba,3/30/2025,Journaling,Muito,Não,Neutro,Sim,Longo,Neutra,Familiar,Estresse e bem-estar durante o período menstrual e sedentarismo,6,alto,Autoconhecimento
c1273380-5f78-46e5-a107-ae73dc4831ba,3/31/2025,Journaling,Pouco,Não,Neutro,Não,Longo,Neutra,Ansiedade,Exploração de novos ambientes e ajustes na rotina diária,6,alto,Familiar
c1273380-5f78-46e5-a107-ae73dc4831ba,4/1/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Amoroso,"Pressão no trabalho, Falta de espaço para desabafar, Sensação de não pertencer, Procrastinação, Ceder tempo aos outros",6,alto,Trabalho
c1273380-5f78-46e5-a107-ae73dc4831ba,4/1/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Trabalho,"Pressão no trabalho, Falta de espaço para desabafar, Sensação de não pertencer, Procrastinação, Ceder tempo aos outros",6,alto,Trabalho
c1273380-5f78-46e5-a107-ae73dc4831ba,4/2/2025,Journaling,Pouco,Não,Neutro,Não,Longo,Neutra,Outros,TPM e irritabilidade,6,alto,Outros
c1273380-5f78-46e5-a107-ae73dc4831ba,4/5/2025,Journaling,Muito,Não,Neutro,Não,Longo,Neutra,Amoroso,Ansiedade com apresentação no trabalho,6,alto,Trabalho
c1b32ef7-ce76-404e-b73a-939b1e4cba6e,3/22/2025,Journaling,Nada,Não,Elogio,Não,Muito curto,,Amoroso,Outros,1,baixo,Outros
c27b786e-b26c-401c-a237-7913c9e8c155,3/15/2025,Journaling,Pouco,Não,Elogio,Não,Longo,Positiva,Outros,Confusão/Indecisão sobre a vida,1,baixo,Outros
c380becf-33f7-485d-a75e-2ed57db263c8,3/16/2025,Journaling,Pouco,Não,Elogio,Não,Longo,Neutra,Outros,Confusão sobre atitudes e dificuldade em fechar ciclos,1,baixo,Outros
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,3/26/2025,,,,,,,,Outros,,16,alto,Outros
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,4/6/2025,,,,,,,,Amoroso,,16,alto,Outros
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,3/21/2025,Journaling,Pouco,Não,Neutro,Não,Longo,Negativa,Saúde,"Preocupação com saúde de pessoa querida, Falta de recursos financeiros para ajudar",16,alto,Saúde
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,3/22/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Positiva,Financeiros,Conquista financeira,16,alto,Financeiros
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,3/23/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,,Amoroso,Relacionamento Amoroso,16,alto,Amoroso
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,3/24/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Neutra,Outros,Timidez e dificuldade de expressão em relacionamentos amorosos,16,alto,Outros
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,3/25/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Amoroso,Infidelidade e Conflito Emocional com Ex-namorada e Família,16,alto,Amoroso
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,3/27/2025,Desabafo,Nada,Não,Neutro,Não,Curto,Negativa,Outros,Emoções misturadas,16,alto,Outros
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,3/28/2025,Desabafo,Nada,Não,Neutro,Não,Curto,Negativa,Depressão,Dia ruim,16,alto,Outros
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,3/29/2025,Journaling,Nada,Não,Neutro,Não,Curto,Neutra,Outros,Sentimentos de confusão e ansiedade,16,alto,Outros
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,3/30/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Familiar,"Preocupação com a filha, Interrupção de tratamento médico, Dificuldades financeiras para tratamento",16,alto,Familiar
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,3/30/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Familiar,"Preocupação com a filha, Interrupção de tratamento médico, Dificuldades financeiras para tratamento",16,alto,Familiar
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,3/30/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Familiar,"Preocupação com a filha, Interrupção de tratamento médico, Dificuldades financeiras para tratamento",16,alto,Familiar
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,4/1/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Familiar,"Gravidez inesperada, Sentimentos por outra pessoa, Preocupação com saúde da esposa, Confusão emocional",16,alto,Amoroso
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,4/3/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Amoroso,"Saúde da esposa, Dificuldade em deixar ex-namorada, Dificuldades financeiras",16,alto,Amoroso
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,4/3/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Amoroso,"Saúde da esposa, Dificuldade em deixar ex-namorada, Dificuldades financeiras",16,alto,Amoroso
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,4/4/2025,Journaling,Pouco,Não,Neutro,Não,Curto,Positiva,Familiar,Reflexão diária concluída,16,alto,Autoconhecimento
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,4/5/2025,Desabafo,Pouco,Não,Neutro,Não,Normal,Negativa,Amoroso,"Dilema amoroso entre duas pessoas, Gravidez da esposa",16,alto,Amoroso
c3ecceae-8ee0-47ee-9872-8a6d28fd5af8,4/7/2025,Desabafo,Pouco,Não,Neutro,Não,Normal,Negativa,Outros,Dificuldade em terminar relacionamento e indecisão sobre o futuro,16,alto,Outros
c59a8b6b-272d-46f6-8ef9-41ec9588eb64,4/3/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Amoroso,Outros,5,médio,Outros
c59a8b6b-272d-46f6-8ef9-41ec9588eb64,4/4/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Ansiedade,"Cansaço, Mal-estar, Alucinações, Ansiedade, Diagnóstico psicológico, Emoções congeladas, Gratidão",5,médio,Rotina
c59a8b6b-272d-46f6-8ef9-41ec9588eb64,4/5/2025,Desabafo,Pouco,Não,Neutro,Sim,Normal,Negativa,Acadêmico,"Abandono Materno, Luto Ambíguo",5,médio,Familiar
c59a8b6b-272d-46f6-8ef9-41ec9588eb64,4/5/2025,Desabafo,Pouco,Não,Neutro,Sim,Normal,Negativa,Amoroso,"Abandono Materno, Luto Ambíguo",5,médio,Familiar
c59a8b6b-272d-46f6-8ef9-41ec9588eb64,4/7/2025,Desabafo,Nada,Não,Neutro,Não,Normal,Negativa,Ansiedade,Tristeza,5,médio,Outros
c59a8b6b-272d-46f6-8ef9-41ec9588eb64,4/2/2025,Desabafo,Pouco,Sim,Elogio,Não,Longo,Negativa,Amizade,"Alucinações, Histórico de trauma, Cansaço",5,médio,Rotina
c5af36bd-e36f-4811-9d08-f129ead987d9,11/8/2024,Journaling,Muito,Não,Neutro,Não,Longo,Positiva,Trabalho,"Progresso e Realizações no Trabalho, Aprendizados Acadêmicos, Importância das Cooperativas de Crédito no Brasil",6,alto,Trabalho
c5af36bd-e36f-4811-9d08-f129ead987d9,11/11/2024,Journaling,Muito,Não,Neutro,Não,Longo,,Outros,Outros,6,alto,Outros
c5af36bd-e36f-4811-9d08-f129ead987d9,11/21/2024,Journaling,Muito,Não,Neutro,Não,Longo,Positiva,Amizade,"Aprendizado no Museu de História Natural, Evolução, Extinções em Massa, Civilizações Antigas",6,alto,Outros
c5af36bd-e36f-4811-9d08-f129ead987d9,11/22/2024,Journaling,Nada,Não,Neutro,Não,Normal,Positiva,Amizade,Visita ao museu e aprendizado histórico e paleontológico,6,alto,Outros
c5af36bd-e36f-4811-9d08-f129ead987d9,11/27/2024,Journaling,Nada,Não,Neutro,Não,Longo,Positiva,Amoroso,Aprendizados sobre vinicultura e produção de vinho,6,alto,Outros
c5af36bd-e36f-4811-9d08-f129ead987d9,11/28/2024,Journaling,Nada,Não,Neutro,Não,Curto,,Outros,Outros,6,alto,Outros
c62ff8b1-c75e-4d53-a79c-ee01c544c729,3/21/2025,Journaling,Nada,Não,Elogio,Não,Longo,Positiva,Amizade,Introdução ao uso do Dailydots,4,médio,Uso Aplicativo
c62ff8b1-c75e-4d53-a79c-ee01c544c729,3/27/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,4,médio,Outros
c62ff8b1-c75e-4d53-a79c-ee01c544c729,3/28/2025,Journaling,Nada,Não,Neutro,Não,Normal,Neutra,Autoconhecimento,Emoções misturadas e autoconhecimento,4,médio,Autoconhecimento
c62ff8b1-c75e-4d53-a79c-ee01c544c729,4/2/2025,Journaling,Nada,Não,Elogio,Não,Normal,,Outros,Outros,4,médio,Outros
c77446a0-3042-4b57-9d53-b7f5b9000318,3/16/2025,Journaling,Nada,Não,Neutro,Não,Normal,Neutra,Amoroso,Confusão/Indecisão,1,baixo,Outros
c8bdacd6-6b5b-4115-ae02-394923a45433,3/13/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Neutra,Familiar,"Sentimento de aperto no peito, muitas coisas acontecendo na mente",1,baixo,Familiar
c9729988-51ed-4ced-9697-dd46a1f53d13,3/27/2025,Journaling,Muito,Não,Elogio,Não,Longo,Positiva,Ansiedade,"Exaustão física e mental, Autocuidado, Música como conforto e paz",4,médio,Trabalho
c9729988-51ed-4ced-9697-dd46a1f53d13,3/29/2025,Journaling,Muito,Não,Neutro,Sim,Longo,Neutra,Amoroso,"Stress relacionado à maternidade e trabalho, sintomas físicos de ansiedade",4,médio,Familiar
c9729988-51ed-4ced-9697-dd46a1f53d13,3/31/2025,Desabafo,Pouco,Não,Neutro,Não,Normal,Neutra,Saúde,"Saúde bucal, Preocupação com procedimento médico",4,médio,Saúde
c9729988-51ed-4ced-9697-dd46a1f53d13,4/4/2025,Journaling,Muito,Não,Neutro,Sim,Longo,,Familiar,Problemas na Familia,4,médio,Familiar
c9e22ecb-cd0a-425f-b6c2-adbfdf0e3411,3/24/2025,Journaling,Pouco,Não,Elogio,Não,Normal,Neutra,Amoroso,Término de relacionamento,3,médio,Amoroso
c9e22ecb-cd0a-425f-b6c2-adbfdf0e3411,3/27/2025,Journaling,Muito,Não,Elogio,Não,Longo,Positiva,Outros,Dependência emocional e autoestima,3,médio,Outros
c9e22ecb-cd0a-425f-b6c2-adbfdf0e3411,3/29/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Amoroso,Confiança e Traição,3,médio,Outros
cbc736d0-840a-417b-974a-78bf8786739f,3/13/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Negativa,Familiar,Sensação de que nada está dando certo,4,médio,Outros
cbc736d0-840a-417b-974a-78bf8786739f,3/13/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Negativa,Amoroso,Sensação de que nada está dando certo,4,médio,Outros
cbc736d0-840a-417b-974a-78bf8786739f,3/14/2025,Desabafo,Pouco,Não,Neutro,Sim,Longo,Negativa,Amoroso,Término e Traição,4,médio,Amoroso
cbc736d0-840a-417b-974a-78bf8786739f,3/16/2025,Journaling,Muito,Não,Elogio,Não,Normal,Positiva,Amoroso,Reconciliação com o marido,4,médio,Outros
cbc736d0-840a-417b-974a-78bf8786739f,3/19/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,4,médio,Outros
cf359022-6b89-4b88-9c82-7ee51d1a990f,4/4/2025,Journaling,Nada,Não,Neutro,Não,Longo,Neutra,Uso Aplicativo,Curiosidade sobre a plataforma e seu funcionamento,1,baixo,Uso Aplicativo
cf87eb09-2258-460a-85d0-4fb05218fbfb,3/17/2025,Journaling,Pouco,Não,Elogio,Sim,Normal,Neutra,Outros,Ansiedade diária e tensão muscular,3,médio,Outros
cf87eb09-2258-460a-85d0-4fb05218fbfb,3/18/2025,Desabafo,Pouco,Não,Neutro,Não,Normal,Negativa,Familiar,Impacto emocional e falta de foco devido a problemas em casa,3,médio,Familiar
cf87eb09-2258-460a-85d0-4fb05218fbfb,3/19/2025,Journaling,Muito,Não,Elogio,Não,Normal,Positiva,Outros,Prática de yoga ajudando na ansiedade e melhorando o dia,3,médio,Outros
d04502a9-0bf9-47f6-a9b2-8a0d820dddfe,3/27/2025,Journaling,Pouco,Não,Neutro,Sim,Longo,Neutra,Outros,Preocupação com o paradeiro do marido,3,médio,Outros
d04502a9-0bf9-47f6-a9b2-8a0d820dddfe,3/30/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Amoroso,Outros,3,médio,Outros
d04502a9-0bf9-47f6-a9b2-8a0d820dddfe,4/1/2025,Journaling,Nada,Não,Elogio,Não,Curto,Positiva,Amoroso,Autoconhecimento,3,médio,Autoconhecimento
d23940a4-0de2-4819-a8c3-017027584561,3/27/2025,Desabafo,Muito,Não,Neutro,Não,Longo,Negativa,Ansiedade,"Término e Traição, Confiança e Perdão, Insegurança e Dúvidas",1,baixo,Amoroso
d4dce9a0-425f-401d-85eb-c04b4c4be768,3/17/2025,Journaling,Muito,Não,Elogio,Sim,Longo,Neutra,Depressão,"Separação, Desorganização emocional, Técnicas de relaxamento",8,alto,Amoroso
d4dce9a0-425f-401d-85eb-c04b4c4be768,3/18/2025,Journaling,Pouco,Não,Neutro,Sim,Longo,Positiva,Outros,Uso excessivo do celular como distração,8,alto,Outros
d4dce9a0-425f-401d-85eb-c04b4c4be768,3/19/2025,Journaling,Muito,Não,Elogio,Não,Normal,,Outros,Outros,8,alto,Outros
d4dce9a0-425f-401d-85eb-c04b4c4be768,3/22/2025,Journaling,Muito,Não,Neutro,Sim,Longo,Positiva,Outros,Autoestima e Autoconfiança,8,alto,Outros
d4dce9a0-425f-401d-85eb-c04b4c4be768,3/25/2025,Reflexão Profunda,Muito,Não,Neutro,Não,Longo,Positiva,Amoroso,"Superação de término, perdão, autoaperfeiçoamento, meditação, PNL, auto-questionamento positivo.",8,alto,Amoroso
d4dce9a0-425f-401d-85eb-c04b4c4be768,3/26/2025,Reflexão Profunda,Muito,Não,Neutro,Não,Longo,Positiva,Depressão,"Práticas de gratidão, perdão e autoquestionamento positivo para bem-estar emocional e motivação.",8,alto,Autoconhecimento
d4dce9a0-425f-401d-85eb-c04b4c4be768,3/26/2025,Reflexão Profunda,Muito,Não,Neutro,Não,Longo,Positiva,Amoroso,"Práticas de gratidão, perdão e autoquestionamento positivo para bem-estar emocional e motivação.",8,alto,Autoconhecimento
d4dce9a0-425f-401d-85eb-c04b4c4be768,3/29/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Ansiedade,Outros,8,alto,Outros
d4dce9a0-425f-401d-85eb-c04b4c4be768,3/30/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,8,alto,Outros
d59e6322-9d09-4bca-8c8a-324f6988af7f,3/28/2025,,,,,,,,Amoroso,,1,baixo,Outros
d74f4936-4280-4d54-8126-711001bef647,4/1/2025,Journaling,Pouco,Não,Elogio,Não,Longo,Neutra,Trabalho,Cansaço e exaustão,3,médio,Trabalho
d74f4936-4280-4d54-8126-711001bef647,4/2/2025,Journaling,Nada,Não,Neutro,Não,Normal,Neutra,Autoconhecimento,Sentimentos mistos (tristeza e felicidade),3,médio,Autoconhecimento
d74f4936-4280-4d54-8126-711001bef647,4/3/2025,Desabafo,Pouco,Não,Neutro,Sim,Normal,Negativa,Trabalho,Tristeza persistente e confusão emocional,3,médio,Familiar
d74f4936-4280-4d54-8126-711001bef647,4/3/2025,Desabafo,Pouco,Não,Neutro,Sim,Normal,Negativa,Autoconhecimento,Tristeza persistente e confusão emocional,3,médio,Familiar
d8047cc1-608d-428a-820f-e376ce08bc55,3/14/2025,Journaling,Pouco,Não,Neutro,Não,Longo,Positiva,Familiar,"Dia tranquilo e positivo, Família, Bem-estar da irmã e filha",5,médio,Familiar
d8047cc1-608d-428a-820f-e376ce08bc55,3/15/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Positiva,Outros,Despedida diária,5,médio,Outros
d8047cc1-608d-428a-820f-e376ce08bc55,3/17/2025,Journaling,Pouco,Não,Elogio,Não,Normal,Positiva,Familiar,Gratidão pelo tempo em família e experiência musical,5,médio,Familiar
d8047cc1-608d-428a-820f-e376ce08bc55,3/18/2025,Journaling,Muito,Não,Neutro,Não,Longo,Neutra,Ansiedade,"Ansiedade sobre reunião escolar, Cansaço devido a rotina diária",5,médio,Acadêmicos
d8047cc1-608d-428a-820f-e376ce08bc55,3/20/2025,Journaling,Pouco,Não,Neutro,Não,Longo,Positiva,Familiar,Adaptação escolar da filha,5,médio,Familiar
d9a3e21d-7dda-40c7-8495-4abc3c415a7a,3/13/2025,Journaling,Pouco,Não,Elogio,Não,Longo,Neutra,Outros,Insatisfação com a aparência devido a medicação,2,baixo,Outros
d9a3e21d-7dda-40c7-8495-4abc3c415a7a,3/14/2025,Journaling,Nada,Não,Neutro,Não,Normal,Neutra,Rotina,Cansaço,2,baixo,Rotina
dd5a41bf-5fb1-43ab-9c78-f584b1a2a109,3/25/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Negativa,Familiar,"Relação com a mãe, Responsabilidades com o irmão, Falta de reconhecimento",1,baixo,Familiar
ddfe5007-8fc9-4762-9ac9-6235ce5553e4,3/18/2025,,,,,,,,Outros,,13,alto,Outros
ddfe5007-8fc9-4762-9ac9-6235ce5553e4,3/19/2025,,,,,,,,Outros,,13,alto,Outros
ddfe5007-8fc9-4762-9ac9-6235ce5553e4,3/15/2025,Journaling,Muito,Não,Elogio,Não,Longo,Neutra,Amoroso,"Término de relacionamento, Exploração da sexualidade",13,alto,Amoroso
ddfe5007-8fc9-4762-9ac9-6235ce5553e4,3/16/2025,Journaling,Pouco,Não,Neutro,Sim,Longo,Neutra,Acadêmicos,Provas e Apresentações Acadêmicas,13,alto,Acadêmicos
ddfe5007-8fc9-4762-9ac9-6235ce5553e4,3/17/2025,Journaling,Muito,Não,Elogio,Sim,Longo,Neutra,Amoroso,"Redação escolar, Sentimentos pós-término, Procrastinação e estudo",13,alto,Amoroso
ddfe5007-8fc9-4762-9ac9-6235ce5553e4,3/17/2025,Journaling,Muito,Não,Elogio,Sim,Longo,Neutra,Amoroso,"Redação escolar, Sentimentos pós-término, Procrastinação e estudo",13,alto,Amoroso
ddfe5007-8fc9-4762-9ac9-6235ce5553e4,3/20/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Neutra,Ansiedade,Provas e autoconfiança,13,alto,Acadêmicos
ddfe5007-8fc9-4762-9ac9-6235ce5553e4,3/22/2025,Journaling,Muito,Não,Neutro,Não,Normal,Positiva,Ansiedade,Afastamento de amiga e sentimentos de alívio e confusão,13,alto,Amizade
ddfe5007-8fc9-4762-9ac9-6235ce5553e4,3/23/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Acadêmicos,Estudos e Provas,13,alto,Acadêmicos
ddfe5007-8fc9-4762-9ac9-6235ce5553e4,3/24/2025,Journaling,Pouco,Não,Neutro,Não,Normal,,Outros,Outros,13,alto,Outros
ddfe5007-8fc9-4762-9ac9-6235ce5553e4,3/25/2025,Desabafo,Nada,Não,Neutro,Não,Curto,Negativa,Familiar,Afastamento de amiga sem motivo aparente,13,alto,Familiar
ddfe5007-8fc9-4762-9ac9-6235ce5553e4,3/26/2025,Journaling,Muito,Não,Neutro,Sim,Longo,Neutra,Ansiedade,"Orgulho e reconexão, Apresentação em público e timidez",13,alto,Outros
ddfe5007-8fc9-4762-9ac9-6235ce5553e4,3/29/2025,Desabafo,Muito,Não,Neutro,Não,Normal,Neutra,Familiar,Confusão sobre sexualidade e conforto em relações diferentes,13,alto,Familiar
ddfe5007-8fc9-4762-9ac9-6235ce5553e4,4/4/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,,Outros,Outros,13,alto,Outros
de1015a6-8f05-4300-abf9-d8b3be918064,3/14/2025,Desabafo,Pouco,Não,Neutro,Não,Longo,Neutra,Amizade,"Amizade com pessoa com TPB, Ansiedade devido à amizade instável",1,baixo,Amizade
deb96f8b-86e6-4e97-a0b9-228541eee752,3/29/2025,Desabafo,Nada,Não,Neutro,Não,Normal,,Trabalho,Problemas no Trabalho,1,baixo,Trabalho
dec4c219-1918-4c90-b2cf-3700a26a9a82,4/3/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Neutra,Acadêmicos,"Pressão acadêmica, Autoestima, Comparação com outros",5,médio,Acadêmicos
dec4c219-1918-4c90-b2cf-3700a26a9a82,4/4/2025,Journaling,Nada,Não,Neutro,Não,Muito curto,Neutra,Outros,Nenhum específico,5,médio,Outros
dec4c219-1918-4c90-b2cf-3700a26a9a82,4/5/2025,Journaling,Pouco,Não,Neutro,Não,Normal,Positiva,Amoroso,Tempo de qualidade com o parceiro,5,médio,Amoroso
dec4c219-1918-4c90-b2cf-3700a26a9a82,4/6/2025,Journaling,Muito,Não,Neutro,Não,Longo,Neutra,Acadêmico,Frustração com planos não realizados,5,médio,Outros
dec4c219-1918-4c90-b2cf-3700a26a9a82,4/7/2025,Desabafo,Nada,Não,Neutro,Não,Normal,Negativa,Amoroso,Medo de notas baixas e preocupações com aparência e desempenho acadêmico,5,médio,Outros
e2418396-fbb5-491e-a5d0-872f857c6e72,12/12/2024,Desabafo,Pouco,Não,Critica,Sim,Longo,Neutra,Amoroso,"Cansaço, Viagem, Animais de Estimação",9,alto,Rotina
e2418396-fbb5-491e-a5d0-872f857c6e72,12/13/2024,Desabafo,Nada,Não,Critica,Não,Normal,Neutra,Amoroso,Comunicação com IA,9,alto,Uso Aplicativo
e2418396-fbb5-491e-a5d0-872f857c6e72,12/14/2024,Journaling,Nada,Não,Neutro,Não,Muito curto,,Amoroso,Outros,9,alto,Outros
e2418396-fbb5-491e-a5d0-872f857c6e72,12/19/2024,Journaling,Nada,Não,Neutro,Não,Muito curto,,Amoroso,Outros,9,alto,Outros
e2418396-fbb5-491e-a5d0-872f857c6e72,12/24/2024,Journaling,Muito,Não,Neutro,Não,Longo,Neutra,Rotina,"TPM, Paciência, Comunicação com André, Atividades diárias",9,alto,Rotina
e2418396-fbb5-491e-a5d0-872f857c6e72,4/1/2025,Journaling,Muito,Não,Neutro,Não,Longo,Neutra,Amoroso,"Planejamento de casamento, Envolvimento do parceiro, Sentimento de não ser ouvido, Gatilhos emocionais",9,alto,Amoroso
